4940

2 31 0 0.5 0
2 32 0 0.5 0
2 33 0 0.5 0
2 26 1 0.5 0
2 27 1 0.5 0
2 28 1 0.5 0
2 29 1 0.5 0
2 30 1 0.5 0
2 31 1 0.5 0
2 32 1 0.5 0
2 33 1 0.5 0
2 26 2 0.5 0
2 27 2 0.5 0
2 28 2 0.5 0
2 29 2 0.5 0
2 30 2 0.5 0
2 31 2 0.5 0
2 32 2 0.5 0
2 33 2 0.5 0
2 26 3 0.5 0
2 27 3 0.5 0
2 28 3 0.5 0
2 29 3 0.5 0
2 30 3 0.5 0
2 31 3 0.5 0
2 32 3 0.5 0
2 33 3 0.5 0
2 26 4 0.5 0
2 27 4 0.5 0
2 28 4 0.5 0
2 29 4 0.5 0
2 30 4 0.5 0
2 31 4 0.5 0
2 32 4 0.5 0
2 33 4 0.5 0
2 26 5 0.5 0
2 27 5 0.5 0
2 28 5 0.5 0
2 29 5 0.5 0
2 30 5 0.5 0
2 31 5 0.5 0
2 32 5 0.5 0
2 33 5 0.5 0
2 26 6 0.5 0
2 27 6 0.5 0
2 28 6 0.5 0
2 29 6 0.5 0
2 30 6 0.5 0
2 31 6 0.5 0
2 32 6 0.5 0
2 33 6 0.5 0
2 26 7 0.5 0
2 27 7 0.5 0
2 28 7 0.5 0
2 29 7 0.5 0
2 30 7 0.5 0
2 31 7 0.5 0
2 32 7 0.5 0
2 33 7 0.5 0
2 25 8 0.5 0
2 26 8 0.5 0
2 27 8 0.5 0
2 28 8 0.5 0
2 29 8 0.5 0
2 30 8 0.5 0
2 31 8 0.5 0
2 32 8 0.5 0
2 33 8 0.5 0
2 25 9 0.5 0
2 26 9 0.5 0
2 27 9 0.5 0
2 28 9 0.5 0
2 29 9 0.5 0
2 30 9 0.5 0
2 31 9 0.5 0
2 32 9 0.5 0
2 24 10 0.5 0
2 25 10 0.5 0
2 26 10 0.5 0
2 27 10 0.5 0
2 28 10 0.5 0
2 29 10 0.5 0
2 30 10 0.5 0
2 31 10 0.5 0
2 32 10 0.5 0
3 27 0 0.5 0
3 28 0 0.5 0
3 29 0 0.5 0
3 30 0 0.5 0
3 31 0 0.5 0
3 32 0 0.5 0
3 33 0 0.5 0
3 34 0 0.5 0
3 27 1 0.5 0
3 28 1 0.5 0
3 29 1 0.5 0
3 30 1 0.5 0
3 31 1 0.5 0
3 32 1 0.5 0
3 33 1 0.5 0
3 34 1 0.5 0
3 27 2 0.5 0
3 28 2 0.5 0
3 29 2 0.5 0
3 30 2 0.5 0
3 31 2 0.5 0
3 32 2 0.5 0
3 33 2 0.5 0
3 34 2 0.5 0
3 27 3 0.5 0
3 28 3 0.5 0
3 29 3 0.5 0
3 30 3 0.5 0
3 31 3 0.5 0
3 32 3 0.5 0
3 33 3 0.5 0
3 34 3 0.5 0
3 27 4 0.5 0
3 28 4 0.5 0
3 29 4 0.5 0
3 30 4 0.5 0
3 31 4 0.5 0
3 32 4 0.5 0
3 33 4 0.5 0
3 34 4 0.5 0
3 27 5 0.5 0
3 28 5 0.5 0
3 29 5 0.5 0
3 30 5 0.5 0
3 31 5 0.5 0
3 32 5 0.5 0
3 33 5 0.5 0
3 34 5 0.5 0
3 27 6 0.5 0
3 28 6 0.5 0
3 29 6 0.5 0
3 30 6 0.5 0
3 31 6 0.5 0
3 32 6 0.5 0
3 33 6 0.5 0
3 34 6 0.5 0
3 27 7 0.5 0
3 28 7 0.5 0
3 29 7 0.5 0
3 30 7 0.5 0
3 31 7 0.5 0
3 32 7 0.5 0
3 33 7 0.5 0
3 26 8 0.5 0
3 27 8 0.5 0
3 28 8 0.5 0
3 29 8 0.5 0
3 30 8 0.5 0
3 31 8 0.5 0
3 32 8 0.5 0
3 33 8 0.5 0
3 26 9 0.5 0
3 27 9 0.5 0
3 28 9 0.5 0
3 29 9 0.5 0
3 30 9 0.5 0
3 31 9 0.5 0
3 32 9 0.5 0
3 33 9 0.5 0
3 25 10 0.5 0
3 26 10 0.5 0
3 27 10 0.5 0
3 28 10 0.5 0
3 29 10 0.5 0
3 30 10 0.5 0
3 31 10 0.5 0
3 32 10 0.5 0
3 33 10 0.5 0
4 28 0 0.5 0
4 29 0 0.5 0
4 30 0 0.5 0
4 31 0 0.5 0
4 32 0 0.5 0
4 33 0 0.5 0
4 34 0 0.5 0
4 35 0 0.5 0
4 28 1 0.5 0
4 29 1 0.5 0
4 30 1 0.5 0
4 31 1 0.5 0
4 32 1 0.5 0
4 33 1 0.5 0
4 34 1 0.5 0
4 35 1 0.5 0
4 28 2 0.5 0
4 29 2 0.5 0
4 30 2 0.5 0
4 31 2 0.5 0
4 32 2 0.5 0
4 33 2 0.5 0
4 34 2 0.5 0
4 35 2 0.5 0
4 28 3 0.5 0
4 29 3 0.5 0
4 30 3 0.5 0
4 31 3 0.5 0
4 32 3 0.5 0
4 33 3 0.5 0
4 34 3 0.5 0
4 35 3 0.5 0
4 28 4 0.5 0
4 29 4 0.5 0
4 30 4 0.5 0
4 31 4 0.5 0
4 32 4 0.5 0
4 33 4 0.5 0
4 34 4 0.5 0
4 35 4 0.5 0
4 28 5 0.5 0
4 29 5 0.5 0
4 30 5 0.5 0
4 31 5 0.5 0
4 32 5 0.5 0
4 33 5 0.5 0
4 34 5 0.5 0
4 28 6 0.5 0
4 29 6 0.5 0
4 30 6 0.5 0
4 31 6 0.5 0
4 32 6 0.5 0
4 33 6 0.5 0
4 34 6 0.5 0
4 28 7 0.5 0
4 29 7 0.5 0
4 30 7 0.5 0
4 31 7 0.5 0
4 32 7 0.5 0
4 33 7 0.5 0
4 34 7 0.5 0
4 27 8 0.5 0
4 28 8 0.5 0
4 29 8 0.5 0
4 30 8 0.5 0
4 31 8 0.5 0
4 32 8 0.5 0
4 33 8 0.5 0
4 34 8 0.5 0
4 27 9 0.5 0
4 28 9 0.5 0
4 29 9 0.5 0
4 30 9 0.5 0
4 31 9 0.5 0
4 32 9 0.5 0
4 33 9 0.5 0
4 34 9 0.5 0
4 26 10 0.5 0
4 27 10 0.5 0
4 28 10 0.5 0
4 29 10 0.5 0
4 30 10 0.5 0
4 31 10 0.5 0
4 32 10 0.5 0
4 33 10 0.5 0
5 29 0 0.5 0
5 30 0 0.5 0
5 31 0 0.5 0
5 32 0 0.5 0
5 33 0 0.5 0
5 34 0 0.5 0
5 35 0 0.5 0
5 29 1 0.5 0
5 30 1 0.5 0
5 31 1 0.5 0
5 32 1 0.5 0
5 33 1 0.5 0
5 34 1 0.5 0
5 35 1 0.5 0
5 29 2 0.5 0
5 30 2 0.5 0
5 31 2 0.5 0
5 32 2 0.5 0
5 33 2 0.5 0
5 34 2 0.5 0
5 35 2 0.5 0
5 29 3 0.5 0
5 30 3 0.5 0
5 31 3 0.5 0
5 32 3 0.5 0
5 33 3 0.5 0
5 34 3 0.5 0
5 35 3 0.5 0
5 29 4 0.5 0
5 30 4 0.5 0
5 31 4 0.5 0
5 32 4 0.5 0
5 33 4 0.5 0
5 34 4 0.5 0
5 35 4 0.5 0
5 29 5 0.5 0
5 30 5 0.5 0
5 31 5 0.5 0
5 32 5 0.5 0
5 33 5 0.5 0
5 34 5 0.5 0
5 35 5 0.5 0
5 29 6 0.5 0
5 30 6 0.5 0
5 31 6 0.5 0
5 32 6 0.5 0
5 33 6 0.5 0
5 34 6 0.5 0
5 35 6 0.5 0
5 28 7 0.5 0
5 29 7 0.5 0
5 30 7 0.5 0
5 31 7 0.5 0
5 32 7 0.5 0
5 33 7 0.5 0
5 34 7 0.5 0
5 35 7 0.5 0
5 28 8 0.5 0
5 29 8 0.5 0
5 30 8 0.5 0
5 31 8 0.5 0
5 32 8 0.5 0
5 33 8 0.5 0
5 34 8 0.5 0
5 35 8 0.5 0
5 28 9 0.5 0
5 29 9 0.5 0
5 30 9 0.5 0
5 31 9 0.5 0
5 32 9 0.5 0
5 33 9 0.5 0
5 34 9 0.5 0
5 27 10 0.5 0
5 28 10 0.5 0
5 29 10 0.5 0
5 30 10 0.5 0
5 31 10 0.5 0
5 32 10 0.5 0
5 33 10 0.5 0
5 34 10 0.5 0
6 30 0 0.5 0
6 31 0 0.5 0
6 32 0 0.5 0
6 33 0 0.5 0
6 34 0 0.5 0
6 35 0 0.5 0
6 36 0 0.5 0
6 30 1 0.5 0
6 31 1 0.5 0
6 32 1 0.5 0
6 33 1 0.5 0
6 34 1 0.5 0
6 35 1 0.5 0
6 36 1 0.5 0
6 30 2 0.5 0
6 31 2 0.5 0
6 32 2 0.5 0
6 33 2 0.5 0
6 34 2 0.5 0
6 35 2 0.5 0
6 36 2 0.5 0
6 30 3 0.5 0
6 31 3 0.5 0
6 32 3 0.5 0
6 33 3 0.5 0
6 34 3 0.5 0
6 35 3 0.5 0
6 36 3 0.5 0
6 30 4 0.5 0
6 31 4 0.5 0
6 32 4 0.5 0
6 33 4 0.5 0
6 34 4 0.5 0
6 35 4 0.5 0
6 36 4 0.5 0
6 30 5 0.5 0
6 31 5 0.5 0
6 32 5 0.5 0
6 33 5 0.5 0
6 34 5 0.5 0
6 35 5 0.5 0
6 36 5 0.5 0
6 29 6 0.5 0
6 30 6 0.5 0
6 31 6 0.5 0
6 32 6 0.5 0
6 33 6 0.5 0
6 34 6 0.5 0
6 35 6 0.5 0
6 29 7 0.5 0
6 30 7 0.5 0
6 31 7 0.5 0
6 32 7 0.5 0
6 33 7 0.5 0
6 34 7 0.5 0
6 35 7 0.5 0
6 29 8 0.5 0
6 30 8 0.5 0
6 31 8 0.5 0
6 32 8 0.5 0
6 33 8 0.5 0
6 34 8 0.5 0
6 35 8 0.5 0
6 29 9 0.5 0
6 30 9 0.5 0
6 31 9 0.5 0
6 32 9 0.5 0
6 33 9 0.5 0
6 34 9 0.5 0
6 35 9 0.5 0
6 28 10 0.5 0
6 29 10 0.5 0
6 30 10 0.5 0
6 31 10 0.5 0
6 32 10 0.5 0
6 33 10 0.5 0
6 34 10 0.5 0
6 35 10 0.5 0
7 30 0 0.5 0
7 31 0 0.5 0
7 32 0 0.5 0
7 33 0 0.5 0
7 34 0 0.5 0
7 35 0 0.5 0
7 36 0 0.5 0
7 30 1 0.5 0
7 31 1 0.5 0
7 32 1 0.5 0
7 33 1 0.5 0
7 34 1 0.5 0
7 35 1 0.5 0
7 36 1 0.5 0
7 30 2 0.5 0
7 31 2 0.5 0
7 32 2 0.5 0
7 33 2 0.5 0
7 34 2 0.5 0
7 35 2 0.5 0
7 36 2 0.5 0
7 30 3 0.5 0
7 31 3 0.5 0
7 32 3 0.5 0
7 33 3 0.5 0
7 34 3 0.5 0
7 35 3 0.5 0
7 36 3 0.5 0
7 30 4 0.5 0
7 31 4 0.5 0
7 32 4 0.5 0
7 33 4 0.5 0
7 34 4 0.5 0
7 35 4 0.5 0
7 36 4 0.5 0
7 30 5 0.5 0
7 31 5 0.5 0
7 32 5 0.5 0
7 33 5 0.5 0
7 34 5 0.5 0
7 35 5 0.5 0
7 36 5 0.5 0
7 30 6 0.5 0
7 31 6 0.5 0
7 32 6 0.5 0
7 33 6 0.5 0
7 34 6 0.5 0
7 35 6 0.5 0
7 36 6 0.5 0
7 30 7 0.5 0
7 31 7 0.5 0
7 32 7 0.5 0
7 33 7 0.5 0
7 34 7 0.5 0
7 35 7 0.5 0
7 36 7 0.5 0
7 30 8 0.5 0
7 31 8 0.5 0
7 32 8 0.5 0
7 33 8 0.5 0
7 34 8 0.5 0
7 35 8 0.5 0
7 36 8 0.5 0
7 29 9 0.5 0
7 30 9 0.5 0
7 31 9 0.5 0
7 32 9 0.5 0
7 33 9 0.5 0
7 34 9 0.5 0
7 35 9 0.5 0
7 29 10 0.5 0
7 30 10 0.5 0
7 31 10 0.5 0
7 32 10 0.5 0
7 33 10 0.5 0
7 34 10 0.5 0
7 35 10 0.5 0
8 31 0 0.5 0
8 32 0 0.5 0
8 33 0 0.5 0
8 34 0 0.5 0
8 35 0 0.5 0
8 36 0 0.5 0
8 37 0 0.5 0
8 31 1 0.5 0
8 32 1 0.5 0
8 33 1 0.5 0
8 34 1 0.5 0
8 35 1 0.5 0
8 36 1 0.5 0
8 37 1 0.5 0
8 31 2 0.5 0
8 32 2 0.5 0
8 33 2 0.5 0
8 34 2 0.5 0
8 35 2 0.5 0
8 36 2 0.5 0
8 37 2 0.5 0
8 31 3 0.5 0
8 32 3 0.5 0
8 33 3 0.5 0
8 34 3 0.5 0
8 35 3 0.5 0
8 36 3 0.5 0
8 37 3 0.5 0
8 31 4 0.5 0
8 32 4 0.5 0
8 33 4 0.5 0
8 34 4 0.5 0
8 35 4 0.5 0
8 36 4 0.5 0
8 37 4 0.5 0
8 31 5 0.5 0
8 32 5 0.5 0
8 33 5 0.5 0
8 34 5 0.5 0
8 35 5 0.5 0
8 36 5 0.5 0
8 37 5 0.5 0
8 31 6 0.5 0
8 32 6 0.5 0
8 33 6 0.5 0
8 34 6 0.5 0
8 35 6 0.5 0
8 36 6 0.5 0
8 30 7 0.5 0
8 31 7 0.5 0
8 32 7 0.5 0
8 33 7 0.5 0
8 34 7 0.5 0
8 35 7 0.5 0
8 36 7 0.5 0
8 30 8 0.5 0
8 31 8 0.5 0
8 32 8 0.5 0
8 33 8 0.5 0
8 34 8 0.5 0
8 35 8 0.5 0
8 36 8 0.5 0
8 30 9 0.5 0
8 31 9 0.5 0
8 32 9 0.5 0
8 33 9 0.5 0
8 34 9 0.5 0
8 35 9 0.5 0
8 36 9 0.5 0
8 30 10 0.5 0
8 31 10 0.5 0
8 32 10 0.5 0
8 33 10 0.5 0
8 34 10 0.5 0
8 35 10 0.5 0
8 36 10 0.5 0
9 31 0 0.5 0
9 32 0 0.5 0
9 33 0 0.5 0
9 34 0 0.5 0
9 35 0 0.5 0
9 36 0 0.5 0
9 37 0 0.5 0
9 32 1 0.5 0
9 33 1 0.5 0
9 34 1 0.5 0
9 35 1 0.5 0
9 36 1 0.5 0
9 37 1 0.5 0
9 32 2 0.5 0
9 33 2 0.5 0
9 34 2 0.5 0
9 35 2 0.5 0
9 36 2 0.5 0
9 37 2 0.5 0
9 32 3 0.5 0
9 33 3 0.5 0
9 34 3 0.5 0
9 35 3 0.5 0
9 36 3 0.5 0
9 37 3 0.5 0
9 31 4 0.5 0
9 32 4 0.5 0
9 33 4 0.5 0
9 34 4 0.5 0
9 35 4 0.5 0
9 36 4 0.5 0
9 37 4 0.5 0
9 31 5 0.5 0
9 32 5 0.5 0
9 33 5 0.5 0
9 34 5 0.5 0
9 35 5 0.5 0
9 36 5 0.5 0
9 37 5 0.5 0
9 31 6 0.5 0
9 32 6 0.5 0
9 33 6 0.5 0
9 34 6 0.5 0
9 35 6 0.5 0
9 36 6 0.5 0
9 37 6 0.5 0
9 31 7 0.5 0
9 32 7 0.5 0
9 33 7 0.5 0
9 34 7 0.5 0
9 35 7 0.5 0
9 36 7 0.5 0
9 37 7 0.5 0
9 31 8 0.5 0
9 32 8 0.5 0
9 33 8 0.5 0
9 34 8 0.5 0
9 35 8 0.5 0
9 36 8 0.5 0
9 37 8 0.5 0
9 30 9 0.5 0
9 31 9 0.5 0
9 32 9 0.5 0
9 33 9 0.5 0
9 34 9 0.5 0
9 35 9 0.5 0
9 36 9 0.5 0
9 30 10 0.5 0
9 31 10 0.5 0
9 32 10 0.5 0
9 33 10 0.5 0
9 34 10 0.5 0
9 35 10 0.5 0
9 36 10 0.5 0
10 32 0 0.5 0
10 33 0 0.5 0
10 34 0 0.5 0
10 35 0 0.5 0
10 36 0 0.5 0
10 37 0 0.5 0
10 32 1 0.5 0
10 33 1 0.5 0
10 34 1 0.5 0
10 35 1 0.5 0
10 36 1 0.5 0
10 37 1 0.5 0
10 38 1 0.5 0
10 32 2 0.5 0
10 33 2 0.5 0
10 34 2 0.5 0
10 35 2 0.5 0
10 36 2 0.5 0
10 37 2 0.5 0
10 38 2 0.5 0
10 32 3 0.5 0
10 33 3 0.5 0
10 34 3 0.5 0
10 35 3 0.5 0
10 36 3 0.5 0
10 37 3 0.5 0
10 38 3 0.5 0
10 32 4 0.5 0
10 33 4 0.5 0
10 34 4 0.5 0
10 35 4 0.5 0
10 36 4 0.5 0
10 37 4 0.5 0
10 32 5 0.5 0
10 33 5 0.5 0
10 34 5 0.5 0
10 35 5 0.5 0
10 36 5 0.5 0
10 37 5 0.5 0
10 32 6 0.5 0
10 33 6 0.5 0
10 34 6 0.5 0
10 35 6 0.5 0
10 36 6 0.5 0
10 37 6 0.5 0
10 32 7 0.5 0
10 33 7 0.5 0
10 34 7 0.5 0
10 35 7 0.5 0
10 36 7 0.5 0
10 37 7 0.5 0
10 31 8 0.5 0
10 32 8 0.5 0
10 33 8 0.5 0
10 34 8 0.5 0
10 35 8 0.5 0
10 36 8 0.5 0
10 37 8 0.5 0
10 31 9 0.5 0
10 32 9 0.5 0
10 33 9 0.5 0
10 34 9 0.5 0
10 35 9 0.5 0
10 36 9 0.5 0
10 37 9 0.5 0
10 31 10 0.5 0
10 32 10 0.5 0
10 33 10 0.5 0
10 34 10 0.5 0
10 35 10 0.5 0
10 36 10 0.5 0
11 32 0 0.5 0
11 33 0 0.5 0
11 34 0 0.5 0
11 35 0 0.5 0
11 36 0 0.5 0
11 37 0 0.5 0
11 38 0 0.5 0
11 32 1 0.5 0
11 33 1 0.5 0
11 34 1 0.5 0
11 35 1 0.5 0
11 36 1 0.5 0
11 37 1 0.5 0
11 38 1 0.5 0
11 32 2 0.5 0
11 33 2 0.5 0
11 34 2 0.5 0
11 35 2 0.5 0
11 36 2 0.5 0
11 37 2 0.5 0
11 38 2 0.5 0
11 32 3 0.5 0
11 33 3 0.5 0
11 34 3 0.5 0
11 35 3 0.5 0
11 36 3 0.5 0
11 37 3 0.5 0
11 38 3 0.5 0
11 32 4 0.5 0
11 33 4 0.5 0
11 34 4 0.5 0
11 35 4 0.5 0
11 36 4 0.5 0
11 37 4 0.5 0
11 38 4 0.5 0
11 32 5 0.5 0
11 33 5 0.5 0
11 34 5 0.5 0
11 35 5 0.5 0
11 36 5 0.5 0
11 37 5 0.5 0
11 38 5 0.5 0
11 32 6 0.5 0
11 33 6 0.5 0
11 34 6 0.5 0
11 35 6 0.5 0
11 36 6 0.5 0
11 37 6 0.5 0
11 38 6 0.5 0
11 32 7 0.5 0
11 33 7 0.5 0
11 34 7 0.5 0
11 35 7 0.5 0
11 36 7 0.5 0
11 37 7 0.5 0
11 32 8 0.5 0
11 33 8 0.5 0
11 34 8 0.5 0
11 35 8 0.5 0
11 36 8 0.5 0
11 37 8 0.5 0
11 31 9 0.5 0
11 32 9 0.5 0
11 33 9 0.5 0
11 34 9 0.5 0
11 35 9 0.5 0
11 36 9 0.5 0
11 37 9 0.5 0
11 31 10 0.5 0
11 32 10 0.5 0
11 33 10 0.5 0
11 34 10 0.5 0
11 35 10 0.5 0
11 36 10 0.5 0
11 37 10 0.5 0
12 33 0 0.5 0
12 34 0 0.5 0
12 35 0 0.5 0
12 36 0 0.5 0
12 37 0 0.5 0
12 38 0 0.5 0
12 33 1 0.5 0
12 34 1 0.5 0
12 35 1 0.5 0
12 36 1 0.5 0
12 37 1 0.5 0
12 38 1 0.5 0
12 33 2 0.5 0
12 34 2 0.5 0
12 35 2 0.5 0
12 36 2 0.5 0
12 37 2 0.5 0
12 38 2 0.5 0
12 33 3 0.5 0
12 34 3 0.5 0
12 35 3 0.5 0
12 36 3 0.5 0
12 37 3 0.5 0
12 38 3 0.5 0
12 33 4 0.5 0
12 34 4 0.5 0
12 35 4 0.5 0
12 36 4 0.5 0
12 37 4 0.5 0
12 38 4 0.5 0
12 33 5 0.5 0
12 34 5 0.5 0
12 35 5 0.5 0
12 36 5 0.5 0
12 37 5 0.5 0
12 38 5 0.5 0
12 33 6 0.5 0
12 34 6 0.5 0
12 35 6 0.5 0
12 36 6 0.5 0
12 37 6 0.5 0
12 38 6 0.5 0
12 32 7 0.5 0
12 33 7 0.5 0
12 34 7 0.5 0
12 35 7 0.5 0
12 36 7 0.5 0
12 37 7 0.5 0
12 38 7 0.5 0
12 32 8 0.5 0
12 33 8 0.5 0
12 34 8 0.5 0
12 35 8 0.5 0
12 36 8 0.5 0
12 37 8 0.5 0
12 38 8 0.5 0
12 32 9 0.5 0
12 33 9 0.5 0
12 34 9 0.5 0
12 35 9 0.5 0
12 36 9 0.5 0
12 37 9 0.5 0
12 32 10 0.5 0
12 33 10 0.5 0
12 34 10 0.5 0
12 35 10 0.5 0
12 36 10 0.5 0
12 37 10 0.5 0
13 33 0 0.5 0
13 34 0 0.5 0
13 35 0 0.5 0
13 36 0 0.5 0
13 37 0 0.5 0
13 38 0 0.5 0
13 33 1 0.5 0
13 34 1 0.5 0
13 35 1 0.5 0
13 36 1 0.5 0
13 37 1 0.5 0
13 38 1 0.5 0
13 33 2 0.5 0
13 34 2 0.5 0
13 35 2 0.5 0
13 36 2 0.5 0
13 37 2 0.5 0
13 38 2 0.5 0
13 33 3 0.5 0
13 34 3 0.5 0
13 35 3 0.5 0
13 36 3 0.5 0
13 37 3 0.5 0
13 38 3 0.5 0
13 33 4 0.5 0
13 34 4 0.5 0
13 35 4 0.5 0
13 36 4 0.5 0
13 37 4 0.5 0
13 38 4 0.5 0
13 33 5 0.5 0
13 34 5 0.5 0
13 35 5 0.5 0
13 36 5 0.5 0
13 37 5 0.5 0
13 38 5 0.5 0
13 33 6 0.5 0
13 34 6 0.5 0
13 35 6 0.5 0
13 36 6 0.5 0
13 37 6 0.5 0
13 38 6 0.5 0
13 33 7 0.5 0
13 34 7 0.5 0
13 35 7 0.5 0
13 36 7 0.5 0
13 37 7 0.5 0
13 38 7 0.5 0
13 32 8 0.5 0
13 33 8 0.5 0
13 34 8 0.5 0
13 35 8 0.5 0
13 36 8 0.5 0
13 37 8 0.5 0
13 38 8 0.5 0
13 32 9 0.5 0
13 33 9 0.5 0
13 34 9 0.5 0
13 35 9 0.5 0
13 36 9 0.5 0
13 37 9 0.5 0
13 38 9 0.5 0
13 32 10 0.5 0
13 33 10 0.5 0
13 34 10 0.5 0
13 35 10 0.5 0
13 36 10 0.5 0
13 37 10 0.5 0
14 33 0 0.5 0
14 34 0 0.5 0
14 35 0 0.5 0
14 36 0 0.5 0
14 37 0 0.5 0
14 38 0 0.5 0
14 34 1 0.5 0
14 35 1 0.5 0
14 36 1 0.5 0
14 37 1 0.5 0
14 38 1 0.5 0
14 34 2 0.5 0
14 35 2 0.5 0
14 36 2 0.5 0
14 37 2 0.5 0
14 38 2 0.5 0
14 34 3 0.5 0
14 35 3 0.5 0
14 36 3 0.5 0
14 37 3 0.5 0
14 38 3 0.5 0
14 33 4 0.5 0
14 34 4 0.5 0
14 35 4 0.5 0
14 36 4 0.5 0
14 37 4 0.5 0
14 38 4 0.5 0
14 33 5 0.5 0
14 34 5 0.5 0
14 35 5 0.5 0
14 36 5 0.5 0
14 37 5 0.5 0
14 38 5 0.5 0
14 33 6 0.5 0
14 34 6 0.5 0
14 35 6 0.5 0
14 36 6 0.5 0
14 37 6 0.5 0
14 38 6 0.5 0
14 33 7 0.5 0
14 34 7 0.5 0
14 35 7 0.5 0
14 36 7 0.5 0
14 37 7 0.5 0
